Date,Binance_Coin,Etherume,Litecoin,Ripple,Bitcoin,Tether
29-Sep-19,15.30510044,170.503479,54.31954575,0.241387993,8104.185547,1.005676985
30-Sep-19,15.86267471,179.8722076,56.05690765,0.255932987,8293.868164,1.004109025
1-Oct-19,15.90321064,177.3404236,56.05807495,0.249565005,8343.276367,1.006396055
2-Oct-19,15.95004845,180.7105103,56.50892639,0.253538996,8393.041992,1.004245043
3-Oct-19,15.72675991,175.1993408,56.54681396,0.24786,8259.992188,1.00494802
4-Oct-19,15.7551136,176.9850006,56.85321045,0.253935009,8205.939453,1.008841038
5-Oct-19,15.72358036,176.3515167,56.84387207,0.25345701,8151.500488,1.001932025
6-Oct-19,15.34897995,173.0591431,55.41156769,0.257705003,7988.155762,1.012086987
7-Oct-19,16.13434601,181.1863403,57.78829956,0.275685012,8245.623047,1.008523941
8-Oct-19,16.10819244,182.0215607,57.39858627,0.278459013,8228.783203,1.006119967
9-Oct-19,17.80657959,193.2932587,59.43086624,0.281626999,8595.740234,1.005718946
10-Oct-19,17.57115364,191.659668,57.7760849,0.272073001,8586.473633,1.003237009
11-Oct-19,16.70953178,182.5696869,56.29697037,0.271099001,8321.756836,1.01235199
12-Oct-19,17.27790642,180.8266449,55.98286819,0.273191005,8336.555664,1.004474998
13-Oct-19,18.30802536,182.0751495,56.71399689,0.277765006,8321.005859,1.00494206
14-Oct-19,18.45947838,186.960907,56.97540283,0.296523005,8374.686523,1.004194975
15-Oct-19,18.54465294,181.4060669,54.94420624,0.288702011,8205.369141,1.004050016
16-Oct-19,17.84004974,176.013504,52.92310715,0.284640014,8047.526855,1.006127
17-Oct-19,18.57026863,178.0283508,54.88447571,0.302314997,8103.911133,1.004207015
18-Oct-19,18.25419235,173.6213379,53.49169159,0.295004994,7973.20752,1.002738953
19-Oct-19,18.28854561,172.9130249,54.0345726,0.293022007,7988.560547,1.006850958
20-Oct-19,18.43792343,175.5343781,54.93437958,0.294178993,8222.078125,1.002886057
21-Oct-19,18.30554962,174.92099,54.93829727,0.292979002,8243.720703,1.004178047
22-Oct-19,18.19560242,172.3008575,53.74436188,0.291606992,8078.203125,1.004490018
23-Oct-19,16.71117401,162.4027863,49.62795639,0.27414301,7514.671875,1.002449036
24-Oct-19,16.89157295,162.1685486,50.0676651,0.27849099,7493.48877,1.00742805
25-Oct-19,18.61605835,181.5232086,56.93901062,0.298164994,8660.700195,1.002171993
26-Oct-19,18.88970375,179.8354797,56.7752533,0.293698996,9244.972656,1.00159502
27-Oct-19,19.3456459,184.242218,59.91399002,0.298099995,9551.714844,1.004241943
28-Oct-19,19.75831985,182.6628113,58.12683868,0.296007007,9256.148438,1.002854943
29-Oct-19,20.47710609,190.3425751,59.86962509,0.301955998,9427.6875,1.002135038
30-Oct-19,20.0869503,184.6921692,58.42097092,0.296555012,9205.726563,1.005853057
31-Oct-19,20.0002327,183.9669189,58.78068542,0.296357989,9199.584961,1.006418943
1-Nov-19,20.02150154,183.9698944,58.58364487,0.292641997,9261.104492,1.004101038
2-Nov-19,20.26699448,183.9257202,58.59702682,0.296263009,9324.717773,1.004758
3-Nov-19,20.20604515,182.4250183,58.62519073,0.291260988,9235.354492,1.004446983
4-Nov-19,20.7379818,186.3551941,61.57305527,0.29993701,9412.612305,1.004343033
5-Nov-19,20.72467422,189.3041687,63.30276489,0.301254988,9342.527344,1.00474298
6-Nov-19,20.81792259,191.5938416,64.26874542,0.310086012,9360.879883,1.003033042
7-Nov-19,20.64693642,187.9765472,61.84322357,0.292430997,9267.561523,1.005732059
8-Nov-19,19.69077301,184.2114716,60.52991867,0.276953012,8804.880859,1.002498031
9-Nov-19,19.73544693,185.028717,61.95471191,0.280196011,8813.582031,1.000188947
10-Nov-19,20.48175812,189.4772797,63.841465,0.280203998,9055.526367,1.002694011
11-Nov-19,20.13314056,185.4896393,61.89910889,0.275085986,8757.788086,1.002437949
12-Nov-19,20.85744667,186.8434143,61.3402977,0.272417992,8815.662109,1.001397967
13-Nov-19,21.25043106,188.2587433,61.1113472,0.273036003,8808.262695,1.00317502
14-Nov-19,21.26469994,185.9996338,59.42989349,0.270390987,8708.094727,1.005581975
15-Nov-19,20.31622505,180.5211792,57.81171036,0.26165399,8491.992188,1.001368999
16-Nov-19,20.28265381,183.3483582,58.56543732,0.263886005,8550.760742,1.006746054
17-Nov-19,20.26079369,185.1192322,59.57322693,0.265253007,8577.975586,1.008471012
18-Nov-19,19.31686974,180.5596008,56.8009491,0.255652994,8309.286133,1.012007952
19-Nov-19,18.70329857,177.4555511,55.62398529,0.256500006,8206.145508,1.008967996
20-Nov-19,18.17227364,175.698349,55.29092407,0.251363993,8027.268066,1.005439997
21-Nov-19,16.84021759,161.4627228,50.88305283,0.243765995,7642.75,1.000411034
22-Nov-19,15.58170319,150.2681732,47.61553574,0.231600001,7296.577637,1.003044963
23-Nov-19,16.41950035,153.4177856,48.70648956,0.236187994,7397.796875,1.01312995
24-Nov-19,15.27876472,142.8347015,44.73422623,0.223184004,7047.916992,1.017518997
25-Nov-19,15.26736355,146.476532,45.83033752,0.218621999,7146.133789,1.003113985
26-Nov-19,15.52725506,148.9650726,47.27334213,0.222145006,7218.371094,1.009773016
27-Nov-19,16.09828758,153.0105591,48.00880432,0.225080997,7531.663574,1.005027056
28-Nov-19,15.68320656,151.7175751,47.05694962,0.224570006,7463.105957,1.004080057
29-Nov-19,16.27330399,155.3041534,48.87915802,0.230216995,7761.243652,1.004521012
30-Nov-19,15.71595097,152.5396881,47.47542953,0.226474002,7569.629883,1.001703024
1-Dec-19,15.49633598,151.18573,47.7111702,0.225333005,7424.29248,1.002480984
2-Dec-19,15.19185829,149.0591583,45.8170166,0.219580993,7321.988281,1.00168097
3-Dec-19,15.30955601,147.9564209,45.38160324,0.219870001,7320.145508,1.003134966
4-Dec-19,15.2799778,146.7477417,45.1929512,0.216348007,7252.034668,1.007938981
5-Dec-19,15.76283932,149.2489929,45.30163956,0.222928002,7448.307617,1.010071993
6-Dec-19,15.71129894,149.1944427,45.67012024,0.225504994,7546.996582,1.003427982
7-Dec-19,15.66708565,148.768158,45.64049149,0.228444993,7556.237793,1.007411957
8-Dec-19,15.67452335,151.2647247,45.95294571,0.230434999,7564.345215,1.006376028
9-Dec-19,15.44853878,148.225174,44.93924332,0.225452006,7400.899414,1.00425303
10-Dec-19,14.95886993,146.2670441,44.64424133,0.224301994,7278.119629,1.005854964
11-Dec-19,14.82455063,143.6080017,43.94569778,0.222053006,7217.427246,1.011922956
12-Dec-19,14.81816673,145.6040039,44.08216858,0.219859004,7243.134277,1.005836964
13-Dec-19,14.87874413,144.9447479,44.4505806,0.220754996,7269.68457,1.001750946
14-Dec-19,14.50501537,142.8692322,43.72218704,0.217355996,7124.673828,1.006088018
15-Dec-19,14.49044609,143.1149902,43.75682831,0.218601003,7152.301758,1.004616022
16-Dec-19,13.55878639,133.6140289,40.37425995,0.207224995,6932.480469,1.003986001
17-Dec-19,12.38694096,122.6038895,37.08342743,0.183698997,6640.515137,0.993339002
18-Dec-19,13.5352602,133.0921936,40.77854538,0.196176007,7276.802734,1.006127954
19-Dec-19,13.44577885,129.3211365,39.92029572,0.190818995,7202.844238,1.008569002
20-Dec-19,13.57077885,129.0660553,40.29015732,0.195316002,7218.816406,1.00584197
21-Dec-19,13.3806591,128.1309509,39.99682999,0.194082007,7191.158691,1.005758047
22-Dec-19,13.83588123,132.3725128,41.96519089,0.196978003,7511.588867,1.003887057
23-Dec-19,13.36903381,128.61409,40.84747314,0.190943003,7355.628418,1.012135983
24-Dec-19,13.44457054,129.0638885,40.67801666,0.192197993,7322.532227,1.008587003
25-Dec-19,13.17483902,126.4546356,40.62956238,0.190718994,7275.155762,1.004660964
26-Dec-19,13.20863628,126.3612213,40.26603699,0.190393999,7238.966797,1.003988028
27-Dec-19,13.36271954,127.2146072,41.17817307,0.191101998,7290.088379,1.005802989
28-Dec-19,13.70541668,128.3227081,42.84252167,0.193222001,7317.990234,1.000306964
29-Dec-19,14.15004539,134.7579803,43.67065811,0.197051004,7422.652832,1.004209995
30-Dec-19,13.94744205,132.6334839,42.74733734,0.194473997,7292.995117,1.006175041
31-Dec-19,13.72764206,129.6108551,41.34007263,0.192893997,7193.599121,0.999679029
1-Jan-20,13.6890831,130.802002,42.01771927,0.192667007,7200.174316,0.999836028
2-Jan-20,13.02701092,127.4101791,39.82301331,0.188042998,6985.470215,1.00156498
3-Jan-20,13.66045189,134.1717072,42.41557312,0.193520993,7344.884277,1.004191995
4-Jan-20,13.89151192,135.0693665,43.32660675,0.194354996,7410.656738,1.007472038
5-Jan-20,14.11101913,136.2767792,43.5532074,0.195537001,7411.317383,1.006196976
6-Jan-20,14.95780754,144.3041534,45.81635284,0.221509993,7769.219238,1.002902985
7-Jan-20,15.00924969,143.5439911,46.42458344,0.213917002,8163.692383,1.001723051
8-Jan-20,14.60293388,141.2581329,45.65376663,0.209025994,8079.862793,1.00425303
9-Jan-20,14.4983139,138.9792023,45.21593094,0.204898998,7879.071289,1.006572962
10-Jan-20,15.02582645,143.9637756,48.72732925,0.212305993,8166.554199,1.001461983
11-Jan-20,14.94632816,142.9271088,49.26376724,0.211851001,8037.537598,1.000090957
12-Jan-20,15.32208347,145.8739319,51.08073807,0.215633005,8192.494141,1.002478004
13-Jan-20,15.22727203,144.226593,49.73376846,0.212616995,8144.194336,1.003347039
14-Jan-20,16.62612152,165.9553528,58.47823334,0.234687001,8827.764648,1.001821041
15-Jan-20,17.65481186,166.2306824,58.05284882,0.232895002,8807.010742,0.999656022
16-Jan-20,17.07694626,164.3910065,57.61825562,0.228573993,8723.786133,0.999230981
17-Jan-20,18.13519859,170.779953,61.4871254,0.238775998,8929.038086,1.002879024
18-Jan-20,17.8239193,175.3656769,59.40864563,0.243285999,8942.808594,1.002740979
19-Jan-20,17.36925316,166.9698486,57.80069351,0.235585004,8706.245117,0.998534977
20-Jan-20,17.32527542,167.1205139,57.20326233,0.233296007,8657.642578,1.000687957
21-Jan-20,18.12766647,169.6971588,57.64788055,0.237166002,8745.894531,1.001417994
22-Jan-20,17.79836082,168.2941589,58.35472488,0.236056,8680.875977,1.000594974
23-Jan-20,17.02140427,162.9285583,54.63026047,0.226104006,8406.515625,0.998408973
24-Jan-20,17.04740906,163.051178,54.53178787,0.223040998,8445.43457,1.00296998
25-Jan-20,16.97610664,161.2839355,53.69778824,0.220427006,8367.847656,1.002112985
26-Jan-20,17.43863297,168.0771027,56.21271515,0.230685994,8596.830078,1.000504017
27-Jan-20,17.6913414,170.9308929,58.76326752,0.231222004,8909.819336,1.001899958
28-Jan-20,18.11513519,176.3703156,60.67181778,0.238488004,9358.589844,1.000759959
29-Jan-20,17.91277695,175.0503387,60.07793427,0.235730007,9316.629883,1.002295971
30-Jan-20,18.59040833,184.6904755,68.15906525,0.243642002,9508.993164,1.001451969
31-Jan-20,18.21097946,180.1601715,67.87949371,0.239233002,9350.529297,1.000648022
1-Feb-20,18.21832085,183.6739502,70.82001495,0.241455004,9392.875,1.001216054
2-Feb-20,18.44818497,188.6175385,70.23154449,0.250734001,9344.365234,1.000543952
3-Feb-20,18.4627552,189.8650665,69.78022003,0.254626989,9293.521484,0.99891299
4-Feb-20,18.17736626,189.2505951,68.19577789,0.266808003,9180.962891,1.001744986
5-Feb-20,19.21504974,204.2302399,72.49310303,0.277467996,9613.423828,1.002838016
6-Feb-20,20.59526253,212.3390808,73.38868713,0.282213986,9729.801758,0.997215986
7-Feb-20,22.06225777,222.726059,74.35611725,0.279284,9795.943359,0.997750998
8-Feb-20,21.7824192,223.1465149,76.46756744,0.277242988,9865.119141,0.999534011
9-Feb-20,24.30856133,228.5785675,77.0925827,0.282456994,10116.67383,1.00147295
10-Feb-20,25.21831512,223.5227051,74.33509827,0.274080008,9856.611328,1.000640035
11-Feb-20,25.63740349,235.8511963,76.59739685,0.280140996,10208.23633,0.99842298
12-Feb-20,26.46676254,265.4061279,81.2974472,0.304392993,10326.05469,1.002558947
13-Feb-20,25.44009972,268.0992432,80.40342712,0.326705992,10214.37988,0.998579025
14-Feb-20,26.29695892,284.2174988,82.99034882,0.334821999,10312.11621,1.000113964
15-Feb-20,24.14965057,264.7285767,76.51324463,0.306235999,9889.424805,0.999127984
16-Feb-20,23.4663887,259.8947144,75.15258789,0.295033991,9934.433594,0.999271989
17-Feb-20,23.55137825,266.3634338,73.25130463,0.286572009,9690.142578,0.998474002
18-Feb-20,24.05817795,281.9445801,77.03517914,0.297913015,10141.99609,1.000759006
19-Feb-20,22.33351135,259.7639771,71.13594055,0.277601987,9633.386719,1.001324058
20-Feb-20,22.22914696,257.9494629,69.62484741,0.272395998,9608.475586,1.002593994
21-Feb-20,22.1848774,265.6006165,73.4509201,0.274937987,9686.441406,1.003137946
22-Feb-20,21.96848106,262.3317261,75.13307953,0.27590099,9663.181641,1.001829028
23-Feb-20,22.82887077,273.7541504,79.53665161,0.282710999,9924.515625,0.998017013
24-Feb-20,22.04412651,265.2164307,75.53562164,0.270626992,9650.174805,0.99879998
25-Feb-20,20.34247017,247.8175964,71.18024445,0.253412008,9341.705078,1.001453996
26-Feb-20,18.79913139,225.6802673,61.01430893,0.230850995,8820.522461,1.002742052
27-Feb-20,19.12256813,226.7533875,61.50788498,0.237115994,8784.494141,0.998413026
28-Feb-20,18.85483742,226.760498,59.76395798,0.236295998,8672.455078,0.997089028
29-Feb-20,19.58409119,219.8485107,58.54326248,0.231193006,8599.508789,1.006368041
1-Mar-20,18.96323204,218.9705963,57.95668793,0.228845999,8562.454102,1.000498056
2-Mar-20,19.81406403,230.5697784,60.99554825,0.238747001,8869.669922,0.995000005
3-Mar-20,19.63718987,224.4796295,61.14447784,0.234381005,8787.786133,1.002496958
4-Mar-20,19.95918846,224.5179749,60.38241959,0.234530002,8755.246094,1.000622034
5-Mar-20,20.80203056,229.2681885,62.04545975,0.239582002,9078.762695,1.002521992
6-Mar-20,21.28838921,243.5252991,63.02560043,0.244087994,9122.545898,0.998430014
7-Mar-20,20.17956734,237.8530884,60.54631042,0.237070993,8909.954102,1.000182033
8-Mar-20,16.97406578,200.6890564,51.72859955,0.206903994,8108.116211,1.009775043
9-Mar-20,16.57074356,201.9863281,50.16814804,0.209180996,7923.644531,0.999047995
10-Mar-20,16.87565422,200.7672424,50.25638962,0.212235004,7909.729492,1.001721025
11-Mar-20,16.52483368,194.8685303,48.46378326,0.208095998,7911.430176,0.998806
12-Mar-20,9.600166321,112.3471222,30.93088341,0.139634997,4970.788086,1.053585052
13-Mar-20,10.8330574,133.2018127,37.43795395,0.159352005,5563.707031,0.999629021
14-Mar-20,10.14044857,123.3060226,34.39658737,0.147292003,5200.366211,1.001621008
15-Mar-20,10.43601799,125.2143021,36.43709183,0.153901994,5392.314941,1.00198698
16-Mar-20,9.386050224,110.6058731,32.87621689,0.141063005,5014.47998,0.997003973
17-Mar-20,10.07717514,113.942749,33.56386948,0.144523993,5225.629395,0.976145029
18-Mar-20,10.11913681,114.8422699,33.6841774,0.143099993,5238.438477,0.974247992
19-Mar-20,12.2796402,136.5938568,39.0737648,0.165037006,6191.192871,1.003193021
20-Mar-20,11.87586689,132.7371674,38.13195419,0.156867996,6198.77832,0.997555971
21-Mar-20,12.05799103,132.8187103,38.34232712,0.158179,6185.066406,1.000949979
22-Mar-20,11.15822792,123.3211517,35.62805557,0.150214002,5830.254883,0.999032021
23-Mar-20,12.11771488,134.9116058,38.76576614,0.157418996,6416.314941,0.996811986
24-Mar-20,12.40122032,138.7614441,40.49064636,0.162255004,6734.803711,1.000473022
25-Mar-20,12.32429981,136.1958923,39.15122223,0.161633,6681.062988,0.998593986
26-Mar-20,13.21761131,138.361557,40.16059875,0.175018996,6716.44043,0.998483002
27-Mar-20,12.52325726,133.9379425,38.9184761,0.176194996,6469.79834,1.013317943
28-Mar-20,12.19311333,130.986496,38.87375641,0.175782993,6242.193848,0.999704003
29-Mar-20,11.44122124,125.5837326,37.33254242,0.163828999,5922.042969,1.001963019
30-Mar-20,12.2868433,132.904541,39.13829041,0.172170997,6429.841797,1.00653398
31-Mar-20,12.58160591,133.5935669,39.29910278,0.174563006,6438.644531,1.003026962
1-Apr-20,12.7416029,135.634552,39.3808136,0.175322995,6606.776367,1.00474596
2-Apr-20,13.06663895,142.0291443,39.8741684,0.178639993,6793.624512,1.000717044
3-Apr-20,13.37300777,142.0913086,40.35913467,0.179466993,6733.387207,1.001711965
4-Apr-20,13.82452774,145.2193909,40.67555618,0.181731999,6867.527344,1.004112959
5-Apr-20,13.7341156,143.5466461,40.67013931,0.179406002,6791.129395,1.002850056
6-Apr-20,15.08452129,169.1358795,44.39112091,0.195506006,7271.78125,0.992833018
7-Apr-20,14.68154716,165.101944,44.6679306,0.192093,7176.414551,0.998628974
8-Apr-20,15.05607605,172.6417389,46.31985855,0.200868994,7334.098633,0.999123991
9-Apr-20,15.06260395,170.8071442,46.38497925,0.198256999,7302.089355,1.003465056
10-Apr-20,13.7377243,158.4124451,42.26981354,0.187463999,6865.493164,1.00079298
11-Apr-20,13.80428791,158.2160187,42.31909943,0.188062996,6859.083008,0.998116016
12-Apr-20,14.37511063,161.1424255,42.45028687,0.190135002,6971.091797,1.008169055
13-Apr-20,15.03442669,156.2795563,41.20434189,0.187731996,6845.037598,1.000326991
14-Apr-20,15.52507591,157.5963898,41.05384064,0.185334995,6842.427734,0.996806026
15-Apr-20,14.59392738,153.2868958,39.58906937,0.181270003,6642.109863,0.999529004
16-Apr-20,15.70273018,172.1573792,42.68901825,0.190103993,7116.804199,1.002719045
17-Apr-20,15.73508263,171.6385803,42.74503708,0.190201998,7096.18457,1.006742001
18-Apr-20,16.59317207,186.9140015,44.36289597,0.194924995,7257.665039,1.000777006
19-Apr-20,16.13993263,181.6149597,42.63475037,0.190859005,7189.424805,1.00770402
20-Apr-20,15.08540344,172.2971649,40.8283844,0.183489993,6881.958496,1.004804015
21-Apr-20,15.2057724,172.7377014,41.04014206,0.184328005,6880.323242,1.006456017
22-Apr-20,15.69316006,182.5995789,41.88741302,0.187969998,7117.20752,1.000910997
23-Apr-20,16.00620842,185.0286713,42.9372139,0.191710994,7429.724609,0.997691989
24-Apr-20,16.01641846,189.2369385,44.81045151,0.193664998,7550.900879,1.007931948
25-Apr-20,16.30541801,195.5153046,44.7149086,0.195053995,7569.936035,1.004680037
26-Apr-20,16.38376808,197.3175354,44.68908691,0.196805,7679.867188,1.000311971
27-Apr-20,16.46321487,197.2247162,44.71006393,0.197978005,7795.601074,1.004091024
28-Apr-20,16.44428635,198.41539,46.02870178,0.215483993,7807.058594,1.007822037
29-Apr-20,17.49377441,216.9682312,49.18130112,0.227431998,8801.038086,1.00812304
30-Apr-20,17.0339756,207.6020508,46.71401978,0.212761,8658.553711,1.005112052
1-May-20,17.5649929,214.219101,47.79170227,0.219247997,8864.766602,1.008136988
2-May-20,17.58490372,215.3253784,49.45804596,0.223913997,8988.59668,1.00347805
3-May-20,17.1262989,210.9331512,48.26715851,0.219413996,8897.46875,1.003507972
4-May-20,17.10075569,208.1740112,47.47349167,0.218962997,8912.654297,1.006108999
5-May-20,16.91977501,206.7743988,46.78725815,0.216463,9003.070313,1.000856042
6-May-20,16.65704536,204.0557861,45.94286728,0.215210006,9268.761719,1.017930984
7-May-20,17.01319885,212.2894135,47.33011627,0.218916997,9951.518555,1.002894998
8-May-20,17.24147606,212.9915771,47.88221741,0.219826996,9842.666016,1.003764033
9-May-20,16.93596077,211.6001282,47.27418518,0.216902003,9593.896484,1.004817963
10-May-20,15.2956686,188.5995636,42.36762619,0.198175997,8756.430664,1.001055002
11-May-20,15.09754467,185.9128418,41.69996262,0.194064006,8601.795898,0.998363972
12-May-20,15.74105358,189.3125,42.11188126,0.197637007,8804.477539,1.000735044
13-May-20,16.13887787,199.1932831,43.13455963,0.201480001,9269.987305,1.000231981
14-May-20,16.35779953,202.9490967,43.94533539,0.203128994,9733.72168,0.998860002
15-May-20,15.75437355,195.6226654,42.83398056,0.198910996,9328.197266,1.003972054
16-May-20,16.0517807,200.677124,43.21289825,0.200031996,9377.013672,1.000193954
17-May-20,16.31464577,207.1586914,43.64083481,0.201254994,9670.739258,1.001590014
18-May-20,16.6362648,214.5250549,45.20107269,0.205175996,9726.575195,1.001350999
19-May-20,17.15466309,213.4511108,45.38361359,0.204027995,9729.038086,0.996019006
20-May-20,16.88802528,210.0967407,44.17212677,0.201707006,9522.981445,0.998947978
21-May-20,16.12238121,199.883606,42.74270248,0.195509002,9081.761719,1.002001047
22-May-20,16.63959312,207.1691895,44.20758057,0.200342998,9182.577148,1.00228703
23-May-20,16.58819389,208.694397,44.0331192,0.198855996,9209.287109,1.005537987
24-May-20,16.08343887,202.3703461,42.4488945,0.195430994,8790.368164,1.001088977
25-May-20,16.40090752,205.3197479,42.94612885,0.197327003,8906.93457,1.003198981
26-May-20,16.2125473,201.9023132,42.43205643,0.193975002,8835.052734,0.998008013
27-May-20,16.49328423,208.8634338,43.86143112,0.197857007,9181.017578,1.004554033
28-May-20,17.05933952,219.8404236,44.75869751,0.200595006,9525.750977,1.001152992
29-May-20,17.04162979,220.6751251,44.65246582,0.198348001,9439.124023,1.003355026
30-May-20,17.74341774,242.3455963,47.53863144,0.206220001,9700.414063,1.000403047
31-May-20,17.04047203,230.975708,45.59188461,0.202905998,9461.058594,0.998032987
1-Jun-20,17.91494179,246.9917603,48.1252327,0.210249007,10167.26855,1.001121044
2-Jun-20,17.23930359,237.2190552,45.92351532,0.202764004,9529.803711,0.997524023
3-Jun-20,17.54540443,244.1793213,47.17289352,0.203663006,9656.717773,1.00000596
4-Jun-20,17.5658741,244.4263916,47.63759613,0.204981998,9800.636719,1.002508998
5-Jun-20,17.68878555,241.2219849,47.05314636,0.204091996,9665.533203,1.003026009
6-Jun-20,17.53593445,241.9313202,46.73195648,0.203142002,9653.679688,0.999302983
7-Jun-20,17.44703484,245.1672516,46.66800308,0.203448996,9758.852539,1.003013968
8-Jun-20,17.39303017,246.309906,46.47397232,0.203770995,9771.489258,1.002136946
9-Jun-20,17.43537712,244.9114532,46.06941223,0.202013001,9795.700195,1.00346899
10-Jun-20,17.41046715,247.4449463,46.67997742,0.202938005,9870.094727,1.001435995
11-Jun-20,16.30892563,231.7026672,43.51470947,0.190180004,9321.78125,1.000601053
12-Jun-20,16.66913986,237.4932098,44.82805252,0.193942994,9480.84375,1.003115058
13-Jun-20,16.82373428,238.908844,45.09455872,0.193105996,9475.277344,1.002078056
14-Jun-20,16.65624237,234.1147003,44.08452606,0.191616997,9386.788086,1.00544703
15-Jun-20,16.38480186,229.9289093,43.9142952,0.193074003,9450.702148,1.002177954
16-Jun-20,16.42195702,234.4161682,43.8772583,0.191306993,9538.024414,1.000332952
17-Jun-20,16.40254211,233.0282745,44.03235626,0.193443,9480.254883,1.000372052
18-Jun-20,16.20858955,232.1011658,43.56013107,0.190956995,9411.84082,1.002017975
19-Jun-20,15.90708637,227.1382904,42.67983246,0.186790004,9288.018555,0.993829012
20-Jun-20,16.04755974,229.2742615,43.3468132,0.188500002,9332.34082,0.998884022
21-Jun-20,16.00122643,228.9898224,43.08744431,0.185609996,9303.629883,1.001363039
22-Jun-20,16.47528839,242.5331879,44.18800354,0.189272001,9648.717773,0.997924984
23-Jun-20,16.42256737,244.1421509,44.17927933,0.188679993,9629.658203,1.003038049
24-Jun-20,16.02675819,235.7724609,42.84382629,0.184272006,9313.610352,1.00030303
25-Jun-20,15.92270947,232.9444885,42.56352997,0.183569998,9264.813477,1.000102043
26-Jun-20,15.74922371,229.668045,43.32078552,0.182670996,9162.917969,0.998956025
27-Jun-20,15.1852541,222.9597931,41.55556107,0.176851004,9045.390625,1.004030943
28-Jun-20,15.42008877,225.347168,41.40826797,0.177691996,9143.582031,1.002514958
29-Jun-20,15.50523186,228.19487,41.85103226,0.177958995,9190.854492,1.001984
30-Jun-20,15.41358185,226.3150024,41.46779251,0.175870001,9137.993164,0.999903977
1-Jul-20,15.82946014,231.1134186,41.69924545,0.176975995,9228.325195,1.001561046
2-Jul-20,15.5384903,229.3921967,41.48573303,0.177243993,9123.410156,1.015717983
3-Jul-20,15.29196167,225.3870697,41.20513535,0.176336005,9087.303711,0.999521017
4-Jul-20,15.55298138,229.0741119,42.06653214,0.177983999,9132.488281,1.00107801
5-Jul-20,15.48022556,227.6645966,41.59807587,0.177017003,9073.942383,0.998898983
6-Jul-20,16.2967701,241.5102234,43.96349335,0.188566998,9375.474609,1.000236034
7-Jul-20,16.77022552,239.075531,43.31824875,0.184787005,9252.277344,0.99920702
8-Jul-20,17.22765732,246.6700134,45.20074463,0.204692006,9428.333008,0.999859989
9-Jul-20,16.88486862,243.0159607,44.53745651,0.202910006,9277.967773,1.003075004
10-Jul-20,17.26125145,240.9849854,44.24611664,0.198651999,9278.807617,0.999985993
11-Jul-20,17.62217903,239.4581757,44.67707825,0.201196998,9240.34668,1.001052022
12-Jul-20,18.23654556,242.1316986,44.63610077,0.200537995,9276.5,0.998633981
13-Jul-20,18.40956306,239.6045837,43.91979599,0.198575005,9243.614258,0.999552011
14-Jul-20,18.08290863,240.2114868,43.80286407,0.198808998,9243.213867,0.999046028
15-Jul-20,17.59121513,238.4235229,43.27895355,0.197110996,9192.836914,0.999444008
16-Jul-20,17.1438427,233.6408844,42.03543854,0.194048002,9132.227539,0.999979973
17-Jul-20,17.08497429,232.7730865,41.91281509,0.194280997,9151.392578,0.999616027
18-Jul-20,17.12671089,235.4838104,42.42586517,0.199340999,9159.040039,0.998794973
19-Jul-20,17.95577812,238.4875183,42.55273056,0.199135005,9185.817383,0.998351991
20-Jul-20,17.48470879,236.1531677,41.975811,0.195065007,9164.231445,1.000602007
21-Jul-20,17.71540833,245.0167236,43.6161499,0.198988006,9374.887695,0.998893976
22-Jul-20,18.0919075,262.1906433,44.93611526,0.203342006,9525.363281,1.000877023
23-Jul-20,18.67329597,274.6890564,44.85007858,0.207578003,9581.072266,0.998185992
24-Jul-20,19.1529007,279.2154236,44.18254089,0.204049006,9536.892578,0.99899298
25-Jul-20,19.7764225,304.0567627,48.80476761,0.214102,9677.113281,0.998062015
26-Jul-20,19.5210247,309.6436157,47.9787178,0.214982003,9905.166992,0.998871028
27-Jul-20,19.6203289,321.5140991,52.95002747,0.223672003,10990.87305,1.001096964
28-Jul-20,20.17354774,316.6572571,55.57520676,0.230277002,10912.82324,1.000854015
29-Jul-20,19.89558983,318.1908875,55.1720047,0.243099004,11100.46777,1.002539992
30-Jul-20,20.01273537,334.5866394,56.64311218,0.244522005,11111.21387,1.001863003
31-Jul-20,20.66814613,345.554657,57.99813843,0.25890401,11323.4668,1.000141025
1-Aug-20,21.53043175,385.199707,61.29322433,0.289528996,11759.59277,0.997012973
2-Aug-20,20.94488716,370.6717224,56.64144516,0.287061989,11053.61426,0.997851014
3-Aug-20,22.05501175,386.295166,58.46890259,0.30994001,11246.34863,1.001413941
4-Aug-20,22.28258514,389.8754883,57.53305435,0.300493002,11205.89258,1.000398993
5-Aug-20,23.33621788,401.5905762,59.01070786,0.30331099,11747.02246,1.003088951
6-Aug-20,22.70766068,394.9619446,59.16426468,0.303584009,11779.77344,1.000174999
7-Aug-20,22.31154633,379.5128479,57.24553299,0.294663996,11601.47266,1.002846003
8-Aug-20,22.87811852,393.9873657,58.12920761,0.294021994,11754.0459,1.000164032
9-Aug-20,22.47553635,391.1204529,57.13903046,0.288652986,11675.73926,1.003170013
10-Aug-20,22.61379623,395.8875732,58.28884506,0.294658989,11878.11133,1.001059055
11-Aug-20,21.25694466,380.3840637,54.38684464,0.284449011,11410.52539,1.003690958
12-Aug-20,21.75144958,391.0241699,54.96858597,0.284929991,11584.93457,1.013790965
13-Aug-20,22.07554436,428.7417908,57.74131775,0.297807008,11784.1377,1.020210028
